,RK,Team,Year,Conf,playoffs_y_n,G,W%,W,L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,W_scalnorm,L_scalnorm,MP_scalnorm,FG_scalnorm,FGA_scalnorm,FG%_scalnorm,3P_scalnorm,3PA_scalnorm,3P%_scalnorm,2P_scalnorm,2PA_scalnorm,2P%_scalnorm,FT_scalnorm,FTA_scalnorm,FT%_scalnorm,ORB_scalnorm,DRB_scalnorm,AST_scalnorm,STL_scalnorm,BLK_scalnorm,TOV_scalnorm,PF_scalnorm,PTS_scalnorm
9,10,Charlotte Hornets,2018,East,0,82,0.43902439024390244,36,46,241.2,39.0,86.7,0.45,10.0,27.2,0.369,28.9,59.4,0.48700000000000004,20.2,27.0,0.747,10.1,35.4,21.6,6.8,4.5,12.7,17.2,108.2,-0.041400901725753725,0.041400901725753725,-0.008972618320916921,-0.018013075672487788,0.041400901725753725,-0.06714205736192398,-0.0365913879513713,-0.05130731702429528,0.061706748201048954,-0.022580837574077445,0.08472924336697352,-0.13085632334696545,0.5390554212889853,0.5390554212889853,-0.08472924336697352,0.041400901725753725,0.1308563233469655,-0.09115009697127549,-0.15381001737008873,-0.0365913879513713,-0.15381001737008873,-0.5390554212788411,0.0513073170242953
10,11,Los Angeles Lakers,2018,West,0,82,0.4268292682926829,35,47,242.7,40.7,88.4,0.461,10.0,29.1,0.345,30.7,59.3,0.517,16.6,23.3,0.7140000000000001,10.7,35.7,23.8,7.7,4.7,15.8,21.2,108.1,-0.07170767716909017,0.0717076771690902,0.2149665917187562,0.10170212731563928,0.26352378883644334,0.018839838738747842,-0.05114053095279558,0.006264248148892753,-0.26352378883644345,0.10170212731563928,0.10170212731563928,0.057862360919277725,-0.018839838738747842,0.09383848645793638,-0.7533898548428719,0.18288625354654595,0.2359513965668288,0.11841853331101293,0.012540231203535843,-0.018839838738747842,0.26352378883644345,0.11841853331101293,0.057862360919277725
11,12,Oklahoma City Thunder,2018,West,1,82,0.5853658536585366,48,34,241.8,39.9,88.1,0.45299999999999996,10.7,30.4,0.354,29.1,57.7,0.505,17.3,24.2,0.716,12.5,32.6,21.3,9.1,5.0,14.0,20.2,107.9,0.06650389013536159,-0.06650389013536159,0.06650389013536159,0.03204393374704624,0.15420035837454674,-0.026609132499372776,0.005281694445452196,0.05456112534135063,-0.09264305422745449,0.0,-0.005281694445452196,-0.005281694445452196,0.06650389013536159,0.15420035837454674,-0.2221898141100907,0.6352198886568471,-0.13312752861981042,-0.1989421796555084,0.6352198886568471,0.04878659066565205,-0.015884790840740872,0.06046025495768512,0.03754292729766936
12,13,Washington Wizards,2018,East,1,82,0.524390243902439,43,39,242.1,39.9,85.6,0.467,9.9,26.5,0.375,30.0,59.1,0.508,16.8,21.8,0.772,10.0,33.1,25.2,7.9,4.3,14.6,21.3,106.6,-0.04620211056075376,0.04620211056075376,0.3356883900350231,0.09320219476767426,-0.10919643167932072,0.14189947342810366,-0.17585320525102002,-0.24941046447690157,0.4848711499414947,0.17585320525102008,0.17585320525102008,0.03075319043636819,0.06173889568102307,0.06173889568102307,0.030753190436368094,0.07739466600395142,-0.19343157335591898,0.44850335629577465,0.17585320525102008,-0.2114967237837383,0.07739466600395142,0.3356883900350231,0.06173889568102307
13,14,Brooklyn Nets,2018,East,0,82,0.34146341463414637,28,54,242.1,38.2,86.8,0.441,12.7,35.7,0.35600000000000004,25.5,51.1,0.5,17.4,22.6,0.772,9.7,34.8,23.7,6.2,4.8,15.2,20.6,106.6,-0.09853355387047126,0.09853355387047125,0.13261901473372625,-0.19155602662141827,0.06947359369719293,-0.2553135920439441,0.25531359204394394,0.2553135920439441,-0.05605963422001665,-0.2553135920439441,-0.2553135920439441,-0.043139779663631736,0.09853355387047125,0.05605963422001665,0.01214953491589112,0.006069082808084073,0.08355513017499372,0.09853355387047125,-0.729917670426263,0.012149534915891158,0.13261901473372625,0.09853355387047125,0.024390928489100686
14,15,Milwaukee Bucks,2018,East,1,82,0.5365853658536586,44,38,241.8,39.7,83.0,0.478,8.8,24.7,0.355,31.0,58.3,0.531,18.3,23.4,0.7829999999999999,8.4,31.5,23.2,8.8,5.4,13.8,21.4,106.5,0.0,0.00928025187387639,0.11685129789743437,0.02791052407298033,-0.3184650525013808,0.3184650525013808,-0.27093921837715856,-0.20278811459862597,-0.11685129789743437,0.20278811459862597,0.046753831424715696,0.20278811459862597,0.2339130007799521,0.17543267596374973,0.15066793893932875,-0.3495532645079052,-0.3184650525013808,0.02791052407298033,0.3495532645079052,0.2339130007799521,-0.07576280455773496,0.2339130007799521,0.00928025187387639
15,16,Portland Trail Blazers,2018,West,1,82,0.5975609756097561,49,33,240.9,39.3,87.0,0.452,10.3,28.1,0.366,29.0,58.8,0.493,16.7,20.9,0.8,10.2,35.3,19.5,7.0,5.2,13.5,19.5,105.6,0.1359178354819044,-0.1359178354819044,-0.06641297297075678,0.0071899475995270325,0.11673116210907505,-0.058697824387366176,-0.014393364230839685,-0.05110702309474196,0.05110702309474196,-0.021623896451017737,0.06641297297075624,-0.11673116210907507,0.0071899475995270325,-0.03622289595038893,0.2467332860017644,0.09898645753023029,0.18122592374785182,-0.8647220623424675,-0.16872523350535126,0.1359178354819044,-0.12611458542988674,-0.04362126717162886,-0.014393364230839685
16,17,Indiana Pacers,2018,East,1,82,0.5853658536585366,48,34,240.9,40.8,86.4,0.47200000000000003,9.0,24.5,0.369,31.8,61.9,0.513,14.9,19.2,0.779,9.6,32.7,22.2,8.8,4.1,13.3,18.8,105.6,0.13008054225732882,-0.13008054225732882,-0.09542578871337255,0.24243363552156647,0.03107039606257746,0.195294173275245,-0.24243363552156647,-0.26039531036448366,0.1422291513124133,0.30161342731693747,0.30161342731693747,0.05204703630825732,-0.21009373062455927,-0.2799630839077886,0.09542578871337255,-0.02068117225487716,-0.22574664025969532,-0.1677257125139062,0.3891277119995615,-0.24243363552156647,-0.26039531036448366,-0.195294173275245,-0.02068117225487716
17,18,New York Knicks,2018,East,0,82,0.35365853658536583,29,53,241.8,40.7,87.7,0.46399999999999997,8.2,23.3,0.35200000000000004,32.5,64.4,0.504,14.9,19.0,0.787,10.5,33.6,23.3,6.7,5.1,14.7,20.5,104.5,-0.08418443683071841,0.08418443683071859,0.07699376036150157,0.09927567253072621,0.1541261573602666,0.0434646926930527,-0.2572365205635183,-0.2572365205635183,-0.15412615736026666,0.23032196274555156,0.7354151431526491,-0.024574632034357,-0.12435300521089132,-0.20983782274567866,0.1541261573602666,0.1541261573602666,-0.03709832539026248,0.03080627564664508,-0.2572365205635183,0.08418443683071841,0.05648185486473663,0.08418443683071841,-0.0308062756466451
18,19,Utah Jazz,2018,West,1,82,0.5853658536585366,48,34,240.9,38.3,82.9,0.462,10.8,29.6,0.366,27.5,53.3,0.515,16.8,21.5,0.779,9.0,34.2,22.4,8.6,5.1,14.7,19.6,104.1,0.16662942891110982,-0.16662942891110982,-0.12223768751860072,-0.3105505061309567,-0.5567097166748134,0.06667075479593564,0.053184269509105264,0.06667075479593564,0.09406602414579109,-0.26912401919820944,-0.333558894391221,0.09406602414579109,0.053184269509105264,0.013233597723943056,0.12223768751860072,-0.2321226500747735,0.094066024145791,-0.1514867436312925,0.38635811531537695,0.1821914472866829,0.12223768751860072,-0.013233597723943015,-0.09406602414579109
19,20,Boston Celtics,2018,East,1,82,0.6707317073170732,55,27,241.5,38.3,85.1,0.45,11.5,30.4,0.377,26.9,54.7,0.491,16.0,20.7,0.7709999999999999,9.4,35.1,22.5,7.4,4.5,14.0,19.7,104.0,0.325676130692161,-0.3256761306921609,0.04483106843317067,-0.2617749782184966,-0.22685499740894757,-0.16710362089544067,0.22685499740894755,0.11523485661570414,0.46927205423751683,-0.3256761306921609,-0.181106861040757,-0.24375669535188552,-0.12769400864460415,-0.10303885312029558,-0.03354919062704787,-0.10303885312029558,0.22685499740894755,-0.10303885312029558,-0.181106861040757,-0.09106890167669311,-0.03354919062704787,0.03354919062704787,-0.10303885312029558
20,21,Phoenix Suns,2018,West,0,82,0.25609756097560976,21,61,240.3,38.5,87.1,0.442,9.3,27.9,0.33399999999999996,29.1,59.2,0.49200000000000005,17.7,23.9,0.741,10.3,33.9,21.3,6.9,4.5,15.7,22.0,103.9,-0.4630195014757624,0.4630195014844758,-0.4630195014757624,-0.072777845237366,0.072777845237366,-0.1321145002043081,-0.06250425060280776,-0.03556113920944988,-0.4630195014757624,0.0,0.053002764951251155,-0.072777845237366,0.072777845237366,0.08412618652231948,-0.11239851638505606,0.06752864881969697,0.007706994676033923,-0.14501137400326203,-0.11239851638505606,-0.03143002655896892,0.1321145002043081,0.1321145002043081,-0.044070215070445444
21,22,Detroit Pistons,2018,East,0,82,0.47560975609756095,39,43,241.5,39.1,86.9,0.45,10.8,28.9,0.373,28.3,58.0,0.488,14.7,19.8,0.745,10.1,33.6,22.8,7.7,3.9,13.5,18.4,103.8,-0.09284475508132982,0.09284475508132982,0.05249377255595707,-0.0130617845357219,0.17982603660412025,-0.19566563490759412,0.05249377255595699,-0.02614803789943639,0.3292282642556841,-0.14951997533899034,0.039283551424566014,-0.32922826425568413,-0.3539685873820613,-0.24691827820040252,-0.285420557037762,0.12065066279173041,-0.07924558351558166,-0.0130617845357219,0.026148037899436347,-0.381341987352884,-0.2291089773457367,-0.381341987352884,-0.17982603660412025
22,23,Miami Heat,2018,East,1,82,0.5365853658536586,44,38,243.0,38.8,85.3,0.455,11.0,30.6,0.36,27.8,54.8,0.508,14.7,19.5,0.755,9.3,34.2,22.7,7.6,5.3,14.4,20.1,103.4,0.0,0.013649207242348934,0.5741935379353366,-0.12607663951793024,-0.22159936511523454,-0.04105023575783085,0.12607663951793024,0.18791328508499344,-0.01364920724234889,-0.18791328508499303,-0.18791328508499303,0.02732398374005769,-0.3698874830805981,-0.29825666803649936,-0.18791328508499303,-0.15624428076358465,0.09702022721355201,-0.0687645920781709,-0.09702022721355211,0.29825666803649936,0.013649207242348846,0.12607663951793024,-0.2580228407431004
23,24,Orlando Magic,2018,East,0,82,0.3048780487804878,25,57,240.6,38.8,85.9,0.452,10.3,29.3,0.35100000000000003,28.5,56.5,0.504,15.5,20.5,0.757,8.8,32.8,23.4,7.6,4.9,14.5,19.3,103.4,-0.35423441811639694,0.3542344181163969,-0.28580557120449807,-0.12981454501183023,-0.05648087662866235,-0.11473408018318117,-0.028134082020974074,0.04226728835656596,-0.4822788053125736,-0.09989667158665412,-0.08526459059765173,-0.05648087662866235,-0.22816931722909273,-0.16087659296424098,-0.16087659296424098,-0.3070993469206188,-0.24651068600926968,0.11473408018318122,-0.09989667158665412,0.08526459059765173,0.04226728835656596,-0.12981454501183023,-0.26567267181135434
24,25,Atlanta Hawks,2018,East,0,82,0.2926829268292683,24,58,240.3,38.2,85.5,0.446,11.2,31.0,0.36,27.0,54.5,0.495,15.8,20.2,0.785,9.1,32.8,23.7,7.8,4.2,15.6,19.6,103.4,-0.20863469342898827,0.20863469342898813,-0.7949953446192294,-0.20863469342898827,-0.061057774091074414,-0.14444300171515323,0.09100470121429143,0.12495812373067705,-0.0066101873869113805,-0.16661280193727981,-0.12495812373067705,-0.09100470121429143,-0.09100470121429143,-0.10731856453080081,0.12495812373067705,-0.09100470121429143,-0.11594535709398439,0.10731856453080078,0.04698601690305446,-0.11594535709398439,0.19298603402972497,-0.0066101873869113805,-0.12495812373067705
25,26,Chicago Bulls,2018,East,0,82,0.32926829268292684,27,55,242.1,38.7,88.8,0.435,11.0,31.1,0.355,27.6,57.8,0.478,14.6,19.2,0.759,9.6,35.0,23.5,7.6,3.5,14.0,19.2,102.9,-0.08062513880113392,0.08062513880113391,0.08663206727169212,-0.059389269721838556,0.4768115406023577,-0.47681154059338476,0.03662040479433502,0.08663206727169212,-0.04991944187790018,-0.06436607514061661,0.003964568664328189,-0.47681154059338476,-0.1360498168573116,-0.1074380583949722,-0.03662040479433502,-0.007936564211900926,0.0643660751406166,0.045382941917233424,-0.028180636852185064,-0.47681154059338476,-0.011923511414189148,-0.04991944187790018,-0.09992876978712978
26,27,San Antonio Spurs,2018,West,1,82,0.573170731707317,47,35,240.6,39.0,85.4,0.457,8.5,24.1,0.35200000000000004,30.6,61.2,0.499,16.1,20.9,0.772,10.4,33.9,22.8,7.7,5.6,13.1,17.2,102.7,0.04105085024413784,-0.04105085024413784,-0.13760180656727683,-0.027192859214932995,-0.08519681934653156,-0.00676627437277543,-0.23219433617210639,-0.1975430316762965,-0.17054704593651107,0.0931536039125909,0.17054704593651102,-0.06249953714007863,-0.05523900965787771,-0.0340884337728623,0.01354522410421453,0.1478537481051138,0.013545224104214573,-0.00676627437277543,0.01354522410421453,0.19754303167629658,-0.1975430316762965,-0.8137676455926107,-0.1975430316762965
27,28,Dallas Mavericks,2018,West,0,82,0.2926829268292683,24,58,241.5,38.1,85.9,0.444,11.8,32.8,0.36,26.4,53.1,0.496,14.2,18.7,0.763,8.1,33.1,22.7,7.0,3.8,12.3,19.2,102.3,-0.14998228556396442,0.1499822855639643,0.019097322419682664,-0.19990243452885847,-0.019097322419682664,-0.12877436523482866,0.12877436523482866,0.13873285401382596,-0.004751899101730648,-0.16306818149772953,-0.13873285401382593,-0.054395617578978143,-0.19990243452885847,-0.19990243452885847,-0.03377707747856299,-0.5715023558116279,-0.05983302878642068,-0.02394002798296601,-0.11151197897271414,-0.17898671999387375,-0.5715023558116279,-0.05983302878642068,-0.16306818149772953
28,29,Memphis Grizzlies,2018,West,0,82,0.2682926829268293,22,60,240.3,36.7,82.8,0.444,9.2,26.2,0.35200000000000004,27.5,56.5,0.486,16.6,21.1,0.7859999999999999,9.5,31.0,21.5,7.5,4.8,15.0,23.2,99.3,-0.14592871137359426,0.14592871137359445,-0.4171965315336095,-0.4171965315336095,-0.4171965315336095,-0.09400524421306271,-0.0655753472774803,-0.0655753472774803,-0.08743483033931727,-0.07054470246334382,-0.021045654040334885,-0.1190397187912374,-0.010432733233575872,-0.0034688847793535784,0.07580059396288387,-0.021045654040334885,-0.4171965315336095,-0.09400524421306271,-0.047757318274661634,0.006944267870232805,0.06084564036057885,0.4171965315414606,-0.14592871137359426
29,30,Sacramento Kings,2018,West,0,82,0.32926829268292684,27,55,240.9,38.8,86.1,0.45,9.0,24.0,0.375,29.8,62.1,0.479,12.3,16.7,0.735,9.5,31.4,21.6,7.8,4.1,13.7,20.0,98.8,-0.0870859897679651,0.08708598976796508,-0.03955496070629211,-0.03955496070629211,0.0,-0.06414839604902746,-0.10049120951719502,-0.1469520937879332,0.13515948171060665,0.030438876621563263,0.1469520937879332,-0.18014600418984866,-0.5150205700455698,-0.5150205700455698,-0.1469520937879332,-0.02598042869865502,-0.18014600418984866,-0.0870859897679651,0.030438876621563263,-0.10049120951719502,-0.05391970878120463,0.02598042869865502,-0.5150205700455698
0,1,Milwaukee Bucks,2019,East,1,82,0.7317073170731707,60,22,241.2,43.4,91.1,0.47600000000000003,13.5,38.2,0.353,29.9,52.9,0.565,17.9,23.2,0.773,9.3,40.4,26.0,7.5,5.9,13.9,19.6,118.1,0.4184242109708472,-0.418424210962973,-0.03593983158951276,0.11939001560099274,0.07602365149790144,0.11939001560099274,0.1463581341121973,0.1463581341121973,0.00696470268733192,-0.0034790926266499538,-0.10157295833529327,0.4184242109708472,0.024729814057426795,0.0034790926266499538,0.010463433517530332,-0.08164325368057952,0.4184242109708472,0.056484212127036734,-0.006964702687331909,0.13104473905436076,-0.017527639592977925,-0.0876921238077526,0.4184242109708472
1,2,Golden State Warriors,2019,West,1,82,0.6951219512195121,57,25,241.5,44.0,89.8,0.491,13.3,34.4,0.385,30.8,55.3,0.557,16.3,20.4,0.8009999999999999,9.7,36.5,29.4,7.6,6.4,14.3,21.4,117.7,0.1292601517579247,-0.1292601517579247,-0.0037667139805358154,0.4530159137430575,0.022852577801105462,0.4530159137430575,0.1292601517579247,0.06115383932831039,0.1292601517579247,0.030750977345297113,-0.0564254050050536,0.1584577615734227,-0.0660696848638345,-0.1292601517579247,0.09494175182326192,-0.051857634329262894,0.1292601517579247,0.4530159137430575,0.007540484200304136,0.4530159137430575,0.043118073180466863,0.047428175809863304,0.1584577615734227
2,3,New Orleans Pelicans,2019,West,0,82,0.4024390243902439,33,49,240.9,43.7,92.2,0.473,10.3,29.9,0.344,33.4,62.4,0.536,17.8,23.4,0.7609999999999999,11.1,36.2,27.0,7.4,5.4,14.8,21.1,115.4,-0.10356415577609268,0.1118891505499947,-0.139389839920019,0.2683485531532907,0.21890233940065779,0.139389839920019,-0.07302054779673649,-0.06589590572550849,-0.12058661656639973,0.7671834045947743,0.18623465360579422,0.10356415577609267,0.02563620024189308,0.045342268554565676,-0.03213703668401696,0.10356415577609267,0.1297247721882726,0.21890233940065779,-0.045342268554565676,0.12058661656639973,0.12058661656639973,0.03870088866494645,0.21890233940065779
3,4,Philadelphia 76ers,2019,East,1,82,0.6219512195121951,51,31,241.5,41.5,88.2,0.47100000000000003,10.8,30.2,0.359,30.7,58.0,0.529,21.2,27.5,0.7709999999999999,10.9,36.9,26.9,7.4,5.3,14.9,21.3,115.2,0.1940064791101274,-0.1940064791101274,-0.010262791588939472,0.030865529900691073,-0.09479658800929024,0.1800135103456908,-0.07294917236767587,-0.07294917236767587,0.15373669858681246,0.04124494979882962,0.010262791588939373,0.14129134735654975,0.4317341298227724,0.4317341298227724,-0.010262791588939505,0.09479658800929024,0.4317341298227716,0.2996247051550644,-0.07294917236767587,0.11747953283801617,0.2242581543177844,0.09479658800929024,0.2996247051550644
4,5,Los Angeles Clippers,2019,West,1,82,0.5853658536585366,48,34,241.8,41.3,87.5,0.47100000000000003,10.0,25.8,0.38799999999999996,31.3,61.7,0.507,22.6,28.5,0.792,9.7,35.8,24.0,6.8,4.7,14.5,23.3,115.1,0.0367960774216818,-0.03679607742168183,0.031406476583533585,-0.01036294647048092,-0.09785823737196131,0.09080008516400655,-0.1052740172275538,-0.17764323853096706,0.21776974228675908,0.08404420015867303,0.11311739586475539,-0.07754587584958975,0.6225833168917672,0.6225833168917672,0.09080008516400655,-0.07126835284904524,0.08404420015867303,-0.026079791056450027,-0.09080008516400655,-0.06518091332786671,0.07126835284904524,0.17764323853096706,0.13047919282404513
5,6,Portland Trail Blazers,2019,West,1,82,0.6463414634146342,53,29,242.1,42.3,90.6,0.467,11.0,30.7,0.359,31.3,59.8,0.523,19.0,23.3,0.8140000000000001,11.8,36.2,23.0,6.7,5.0,13.8,20.4,114.7,0.25809617034923743,-0.25809617034923743,0.16475526002567598,0.192915373998301,0.20791124179374532,0.07817755924625575,-0.04420104302561782,-0.055409558662473414,0.16475526002567598,0.17856170813841402,0.15141793005241033,0.03307771307282937,0.25809617034923743,0.04420104302561775,0.46267722329645017,0.37742378476375804,0.22366693124873485,-0.2403311042004782,-0.2403311042004782,-0.022017288755470002,-0.08978908114375672,-0.08978908114375672,0.2403311042004782
6,7,Oklahoma City Thunder,2019,West,1,82,0.5975609756097561,49,33,242.1,42.6,94.0,0.45399999999999996,11.4,32.6,0.348,31.3,61.3,0.51,17.8,25.0,0.713,12.6,35.5,23.4,9.3,5.2,14.0,22.4,114.5,0.05711034353421961,-0.05711034353421961,0.06794430122749798,0.10643765753602848,0.5454963008498002,-0.02751778972262723,0.02751778972262723,0.02285064370059626,-0.06794430122749798,0.07363801607039588,0.07363801607039588,-0.032240061008251726,0.018228304100482994,0.09911142706818413,-0.155647809474579,0.5454963008498002,0.03702859851164038,-0.06794430122749798,0.5454963008498002,0.032240061008251726,0.0,0.13241985426635314,0.0857416269369239
7,8,Toronto Raptors,2019,East,1,82,0.7073170731707317,58,24,242.4,42.2,89.1,0.474,12.4,33.8,0.366,29.8,55.3,0.539,17.7,22.0,0.804,9.6,35.6,25.4,8.3,5.3,14.0,21.0,114.4,0.445300265649463,-0.44530026564946323,0.26680666752025434,0.14573106494422816,0.0,0.26680666752025434,0.17185539305856665,0.09777532723791887,0.23130489065750132,-0.03183539987869691,-0.1585674793625458,0.20010263427846345,0.0,-0.12117102533130364,0.3632487253647281,-0.20010263427846345,0.13328333732403222,0.04254096638052929,0.17185539305856665,0.12117102533130368,0.0,0.03183539987869691,0.17185539305856665
8,9,Sacramento Kings,2019,West,0,82,0.47560975609756095,39,43,240.6,43.2,93.1,0.46399999999999997,11.3,29.9,0.37799999999999995,31.9,63.2,0.504,16.5,22.7,0.726,11.0,34.4,25.4,8.3,4.4,13.4,21.4,114.2,-0.03301405502154137,0.033014055021541394,-0.22487617475047553,0.19131698922686347,0.27567177353224454,0.006553019007035965,0.006553019007035923,-0.06769420213526406,0.19131698922686347,0.19131698922686347,0.7881198064382167,-0.15377854244721903,-0.07501327537966468,-0.05349801977797065,-0.19131698922686338,0.08251163724060238,-0.046579657097208994,0.026335811034812577,0.10639041709629213,-0.13326495559593807,-0.11494260061657095,0.08251163724060238,0.09021764465674763
